chartName,chartDate,songTitle,artistName,albumTitle
TopChart_113,2023-01-09,Song_4136,Artist_1136,Album_1136
TopChart_108,2020-01-16,Song_1016,Artist_1016,Album_1016
TopChart_142,2020-12-10,Song_653,Artist_653,Album_653
TopChart_235,2021-04-09,Song_2793,Artist_2793,Album_2793
TopChart_12,2023-08-22,Song_1752,Artist_1752,Album_1752
TopChart_271,2024-05-14,Song_4753,Artist_1753,Album_1753
TopChart_106,2022-06-04,Song_3615,Artist_615,Album_615
TopChart_153,2020-09-26,Song_2208,Artist_2208,Album_2208
TopChart_96,2021-11-23,Song_12,Artist_12,Album_12
TopChart_299,2021-05-14,Song_1061,Artist_1061,Album_1061
TopChart_0,2024-12-29,Song_3356,Artist_356,Album_356
TopChart_299,2021-05-14,Song_2628,Artist_2628,Album_2628
TopChart_20,2023-05-21,Song_3030,Artist_30,Album_30
TopChart_64,2023-12-14,Song_1673,Artist_1673,Album_1673
TopChart_127,2020-06-04,Song_4001,Artist_1001,Album_1001
TopChart_72,2020-10-08,Song_700,Artist_700,Album_700
TopChart_85,2022-07-14,Song_2169,Artist_2169,Album_2169
TopChart_267,2020-01-16,Song_728,Artist_728,Album_728
TopChart_193,2020-03-07,Song_276,Artist_276,Album_276
TopChart_14,2023-07-03,Song_3358,Artist_358,Album_358
TopChart_199,2023-12-20,Song_1608,Artist_1608,Album_1608
TopChart_70,2022-06-08,Song_4186,Artist_1186,Album_1186
TopChart_115,2020-10-21,Song_293,Artist_293,Album_293
TopChart_19,2024-12-20,Song_3550,Artist_550,Album_550
TopChart_181,2022-01-25,Song_2961,Artist_2961,Album_2961
TopChart_59,2024-06-26,Song_4258,Artist_1258,Album_1258
TopChart_71,2022-11-01,Song_1347,Artist_1347,Album_1347
TopChart_91,2023-03-08,Song_4700,Artist_1700,Album_1700
TopChart_134,2022-09-23,Song_3226,Artist_226,Album_226
TopChart_105,2024-04-17,Song_1211,Artist_1211,Album_1211
TopChart_5,2020-10-10,Song_4682,Artist_1682,Album_1682
TopChart_249,2023-07-17,Song_4106,Artist_1106,Album_1106
TopChart_19,2024-12-20,Song_1512,Artist_1512,Album_1512
TopChart_255,2021-04-21,Song_4988,Artist_1988,Album_1988
TopChart_126,2023-02-01,Song_1708,Artist_1708,Album_1708
TopChart_94,2024-01-27,Song_1148,Artist_1148,Album_1148
TopChart_264,2024-03-06,Song_2114,Artist_2114,Album_2114
TopChart_53,2022-09-23,Song_2847,Artist_2847,Album_2847
TopChart_45,2022-12-01,Song_1827,Artist_1827,Album_1827
TopChart_199,2023-12-20,Song_1898,Artist_1898,Album_1898
TopChart_241,2023-04-09,Song_1504,Artist_1504,Album_1504
TopChart_48,2023-12-28,Song_2141,Artist_2141,Album_2141
TopChart_221,2020-11-26,Song_4435,Artist_1435,Album_1435
TopChart_205,2023-09-10,Song_795,Artist_795,Album_795
TopChart_242,2021-03-10,Song_4456,Artist_1456,Album_1456
TopChart_293,2021-04-02,Song_2008,Artist_2008,Album_2008
TopChart_49,2024-05-18,Song_3759,Artist_759,Album_759
TopChart_98,2020-02-09,Song_4383,Artist_1383,Album_1383
TopChart_201,2021-05-06,Song_4428,Artist_1428,Album_1428
TopChart_65,2022-08-03,Song_4540,Artist_1540,Album_1540
TopChart_120,2021-07-02,Song_3461,Artist_461,Album_461
TopChart_236,2022-01-19,Song_3725,Artist_725,Album_725
TopChart_67,2023-02-15,Song_1735,Artist_1735,Album_1735
TopChart_269,2024-02-10,Song_1444,Artist_1444,Album_1444
TopChart_101,2024-01-27,Song_2100,Artist_2100,Album_2100
TopChart_297,2022-09-24,Song_2462,Artist_2462,Album_2462
TopChart_95,2024-10-14,Song_1222,Artist_1222,Album_1222
TopChart_287,2020-09-22,Song_3523,Artist_523,Album_523
TopChart_201,2021-05-06,Song_2804,Artist_2804,Album_2804
TopChart_30,2023-12-19,Song_2620,Artist_2620,Album_2620
TopChart_236,2022-01-19,Song_3494,Artist_494,Album_494
TopChart_70,2022-06-08,Song_1312,Artist_1312,Album_1312
TopChart_10,2023-06-04,Song_3701,Artist_701,Album_701
TopChart_239,2024-07-12,Song_2737,Artist_2737,Album_2737
TopChart_187,2021-12-26,Song_1692,Artist_1692,Album_1692
TopChart_295,2021-09-08,Song_3083,Artist_83,Album_83
TopChart_252,2021-04-22,Song_1454,Artist_1454,Album_1454
TopChart_84,2023-08-06,Song_1033,Artist_1033,Album_1033
TopChart_109,2023-08-19,Song_3762,Artist_762,Album_762
TopChart_3,2022-04-08,Song_1021,Artist_1021,Album_1021
TopChart_171,2020-01-22,Song_4485,Artist_1485,Album_1485
TopChart_229,2024-10-22,Song_1154,Artist_1154,Album_1154
TopChart_94,2024-01-27,Song_1885,Artist_1885,Album_1885
TopChart_100,2022-04-09,Song_2827,Artist_2827,Album_2827
TopChart_133,2020-07-15,Song_1116,Artist_1116,Album_1116
TopChart_12,2023-08-22,Song_4974,Artist_1974,Album_1974
TopChart_207,2022-10-11,Song_2451,Artist_2451,Album_2451
TopChart_74,2024-03-21,Song_4382,Artist_1382,Album_1382
TopChart_193,2020-03-07,Song_3455,Artist_455,Album_455
TopChart_109,2023-08-19,Song_3929,Artist_929,Album_929
TopChart_3,2022-04-08,Song_805,Artist_805,Album_805
TopChart_77,2024-05-13,Song_1790,Artist_1790,Album_1790
TopChart_250,2020-03-08,Song_2195,Artist_2195,Album_2195
TopChart_124,2024-02-21,Song_1150,Artist_1150,Album_1150
TopChart_199,2023-12-20,Song_2192,Artist_2192,Album_2192
TopChart_117,2023-11-19,Song_3981,Artist_981,Album_981
TopChart_295,2021-09-08,Song_1778,Artist_1778,Album_1778
TopChart_17,2023-12-15,Song_2659,Artist_2659,Album_2659
TopChart_96,2021-11-23,Song_1186,Artist_1186,Album_1186
TopChart_86,2024-11-07,Song_2805,Artist_2805,Album_2805
TopChart_41,2020-07-03,Song_2981,Artist_2981,Album_2981
TopChart_112,2023-10-06,Song_4738,Artist_1738,Album_1738
TopChart_253,2024-10-04,Song_1195,Artist_1195,Album_1195
TopChart_3,2022-04-08,Song_852,Artist_852,Album_852
TopChart_31,2020-06-10,Song_2013,Artist_2013,Album_2013
TopChart_276,2020-07-03,Song_3983,Artist_983,Album_983
TopChart_114,2023-08-23,Song_4961,Artist_1961,Album_1961
TopChart_220,2023-07-22,Song_1744,Artist_1744,Album_1744
TopChart_282,2021-10-18,Song_3925,Artist_925,Album_925
TopChart_129,2023-04-25,Song_1072,Artist_1072,Album_1072
TopChart_157,2021-01-10,Song_4719,Artist_1719,Album_1719
TopChart_277,2020-12-24,Song_1997,Artist_1997,Album_1997
TopChart_293,2021-04-02,Song_2135,Artist_2135,Album_2135
TopChart_202,2023-11-22,Song_2316,Artist_2316,Album_2316
TopChart_247,2022-12-14,Song_3647,Artist_647,Album_647
TopChart_208,2022-10-02,Song_4817,Artist_1817,Album_1817
TopChart_79,2021-03-15,Song_4415,Artist_1415,Album_1415
TopChart_125,2023-08-03,Song_2797,Artist_2797,Album_2797
TopChart_35,2023-11-09,Song_2474,Artist_2474,Album_2474
TopChart_56,2023-10-08,Song_1769,Artist_1769,Album_1769
TopChart_128,2020-01-26,Song_803,Artist_803,Album_803
TopChart_288,2024-08-20,Song_3548,Artist_548,Album_548
TopChart_11,2021-04-13,Song_2081,Artist_2081,Album_2081
TopChart_259,2021-02-10,Song_3682,Artist_682,Album_682
TopChart_253,2024-10-04,Song_3878,Artist_878,Album_878
TopChart_107,2020-01-30,Song_2415,Artist_2415,Album_2415
TopChart_44,2023-07-10,Song_1179,Artist_1179,Album_1179
TopChart_189,2024-10-17,Song_3855,Artist_855,Album_855
TopChart_261,2022-09-13,Song_4806,Artist_1806,Album_1806
TopChart_105,2024-04-17,Song_1486,Artist_1486,Album_1486
TopChart_94,2024-01-27,Song_461,Artist_461,Album_461
TopChart_138,2024-05-07,Song_2638,Artist_2638,Album_2638
TopChart_172,2023-05-30,Song_47,Artist_47,Album_47
TopChart_258,2023-07-11,Song_2858,Artist_2858,Album_2858
TopChart_57,2024-12-15,Song_447,Artist_447,Album_447
TopChart_293,2021-04-02,Song_3229,Artist_229,Album_229
TopChart_66,2020-12-22,Song_1992,Artist_1992,Album_1992
TopChart_141,2022-11-20,Song_4783,Artist_1783,Album_1783
TopChart_290,2022-04-24,Song_3816,Artist_816,Album_816
TopChart_76,2024-10-02,Song_822,Artist_822,Album_822
TopChart_265,2023-07-02,Song_3668,Artist_668,Album_668
TopChart_5,2020-10-10,Song_4998,Artist_1998,Album_1998
TopChart_83,2020-08-08,Song_1531,Artist_1531,Album_1531
TopChart_166,2021-05-05,Song_2028,Artist_2028,Album_2028
TopChart_207,2022-10-11,Song_168,Artist_168,Album_168
TopChart_212,2022-03-07,Song_339,Artist_339,Album_339
TopChart_147,2023-08-17,Song_366,Artist_366,Album_366
TopChart_193,2020-03-07,Song_3611,Artist_611,Album_611
TopChart_140,2023-11-09,Song_4132,Artist_1132,Album_1132
TopChart_245,2020-06-09,Song_3225,Artist_225,Album_225
TopChart_201,2021-05-06,Song_4615,Artist_1615,Album_1615
TopChart_269,2024-02-10,Song_1722,Artist_1722,Album_1722
TopChart_194,2022-09-22,Song_4927,Artist_1927,Album_1927
TopChart_181,2022-01-25,Song_624,Artist_624,Album_624
TopChart_104,2020-07-26,Song_1894,Artist_1894,Album_1894
TopChart_229,2024-10-22,Song_144,Artist_144,Album_144
TopChart_4,2023-08-16,Song_2182,Artist_2182,Album_2182
TopChart_237,2020-07-29,Song_3272,Artist_272,Album_272
TopChart_13,2023-09-02,Song_4614,Artist_1614,Album_1614
TopChart_85,2022-07-14,Song_731,Artist_731,Album_731
TopChart_33,2023-07-08,Song_119,Artist_119,Album_119
TopChart_107,2020-01-30,Song_2375,Artist_2375,Album_2375
TopChart_288,2024-08-20,Song_2911,Artist_2911,Album_2911
TopChart_118,2020-11-22,Song_2782,Artist_2782,Album_2782
TopChart_145,2024-08-05,Song_4882,Artist_1882,Album_1882
TopChart_241,2023-04-09,Song_4246,Artist_1246,Album_1246
TopChart_271,2024-05-14,Song_2302,Artist_2302,Album_2302
TopChart_100,2022-04-09,Song_963,Artist_963,Album_963
TopChart_11,2021-04-13,Song_3025,Artist_25,Album_25
TopChart_23,2022-03-26,Song_992,Artist_992,Album_992
TopChart_220,2023-07-22,Song_2313,Artist_2313,Album_2313
TopChart_200,2022-04-01,Song_4768,Artist_1768,Album_1768
TopChart_140,2023-11-09,Song_578,Artist_578,Album_578
TopChart_83,2020-08-08,Song_917,Artist_917,Album_917
TopChart_111,2021-08-20,Song_1192,Artist_1192,Album_1192
TopChart_63,2021-12-08,Song_3512,Artist_512,Album_512
TopChart_81,2021-09-29,Song_4152,Artist_1152,Album_1152
TopChart_216,2023-09-19,Song_2601,Artist_2601,Album_2601
TopChart_279,2021-05-21,Song_1518,Artist_1518,Album_1518
TopChart_6,2024-06-05,Song_3347,Artist_347,Album_347
TopChart_24,2024-07-22,Song_133,Artist_133,Album_133
TopChart_124,2024-02-21,Song_272,Artist_272,Album_272
TopChart_37,2021-12-03,Song_2038,Artist_2038,Album_2038
TopChart_203,2020-05-16,Song_4138,Artist_1138,Album_1138
TopChart_219,2020-08-15,Song_3835,Artist_835,Album_835
TopChart_186,2020-01-20,Song_4465,Artist_1465,Album_1465
TopChart_224,2024-12-11,Song_4891,Artist_1891,Album_1891
TopChart_121,2020-01-26,Song_3098,Artist_98,Album_98
TopChart_68,2020-10-19,Song_4123,Artist_1123,Album_1123
TopChart_10,2023-06-04,Song_1296,Artist_1296,Album_1296
TopChart_249,2023-07-17,Song_2511,Artist_2511,Album_2511
TopChart_167,2020-11-16,Song_4541,Artist_1541,Album_1541
TopChart_211,2021-03-22,Song_160,Artist_160,Album_160
TopChart_224,2024-12-11,Song_463,Artist_463,Album_463
TopChart_39,2023-10-25,Song_2270,Artist_2270,Album_2270
TopChart_297,2022-09-24,Song_2234,Artist_2234,Album_2234
TopChart_90,2023-12-07,Song_1563,Artist_1563,Album_1563
TopChart_248,2020-06-02,Song_1251,Artist_1251,Album_1251
TopChart_238,2024-08-31,Song_1643,Artist_1643,Album_1643
TopChart_204,2024-12-16,Song_4525,Artist_1525,Album_1525
TopChart_20,2023-05-21,Song_4543,Artist_1543,Album_1543
TopChart_15,2021-07-15,Song_1327,Artist_1327,Album_1327
TopChart_206,2024-02-18,Song_2662,Artist_2662,Album_2662
TopChart_167,2020-11-16,Song_3311,Artist_311,Album_311
TopChart_235,2021-04-09,Song_3184,Artist_184,Album_184
TopChart_202,2023-11-22,Song_623,Artist_623,Album_623
TopChart_274,2023-02-12,Song_3066,Artist_66,Album_66
TopChart_111,2021-08-20,Song_1600,Artist_1600,Album_1600
TopChart_199,2023-12-20,Song_1023,Artist_1023,Album_1023
TopChart_154,2023-01-27,Song_809,Artist_809,Album_809
TopChart_272,2020-08-21,Song_297,Artist_297,Album_297
TopChart_79,2021-03-15,Song_658,Artist_658,Album_658
TopChart_44,2023-07-10,Song_765,Artist_765,Album_765
TopChart_85,2022-07-14,Song_3764,Artist_764,Album_764
TopChart_89,2023-04-27,Song_4391,Artist_1391,Album_1391
TopChart_112,2023-10-06,Song_167,Artist_167,Album_167
TopChart_291,2024-10-22,Song_792,Artist_792,Album_792
TopChart_6,2024-06-05,Song_9,Artist_9,Album_9
TopChart_118,2020-11-22,Song_4417,Artist_1417,Album_1417
TopChart_25,2020-07-28,Song_3688,Artist_688,Album_688
TopChart_242,2021-03-10,Song_2168,Artist_2168,Album_2168
TopChart_77,2024-05-13,Song_247,Artist_247,Album_247
TopChart_279,2021-05-21,Song_2611,Artist_2611,Album_2611
TopChart_233,2020-10-02,Song_4539,Artist_1539,Album_1539
TopChart_52,2021-04-11,Song_4255,Artist_1255,Album_1255
TopChart_237,2020-07-29,Song_834,Artist_834,Album_834
TopChart_180,2020-09-07,Song_2773,Artist_2773,Album_2773
TopChart_55,2022-05-31,Song_3089,Artist_89,Album_89
TopChart_204,2024-12-16,Song_4226,Artist_1226,Album_1226
TopChart_35,2023-11-09,Song_3196,Artist_196,Album_196
TopChart_48,2023-12-28,Song_896,Artist_896,Album_896
TopChart_25,2020-07-28,Song_1798,Artist_1798,Album_1798
TopChart_177,2022-05-02,Song_568,Artist_568,Album_568
TopChart_164,2023-05-21,Song_2589,Artist_2589,Album_2589
TopChart_259,2021-02-10,Song_3082,Artist_82,Album_82
TopChart_10,2023-06-04,Song_2291,Artist_2291,Album_2291
TopChart_262,2020-11-23,Song_1129,Artist_1129,Album_1129
TopChart_109,2023-08-19,Song_1531,Artist_1531,Album_1531
TopChart_96,2021-11-23,Song_2684,Artist_2684,Album_2684
TopChart_196,2024-03-03,Song_1473,Artist_1473,Album_1473
TopChart_220,2023-07-22,Song_509,Artist_509,Album_509
TopChart_72,2020-10-08,Song_4521,Artist_1521,Album_1521
TopChart_235,2021-04-09,Song_1042,Artist_1042,Album_1042
TopChart_227,2022-08-29,Song_986,Artist_986,Album_986
TopChart_134,2022-09-23,Song_3257,Artist_257,Album_257
TopChart_196,2024-03-03,Song_3976,Artist_976,Album_976
TopChart_40,2021-06-04,Song_575,Artist_575,Album_575
TopChart_108,2020-01-16,Song_2575,Artist_2575,Album_2575
TopChart_242,2021-03-10,Song_2441,Artist_2441,Album_2441
TopChart_169,2022-09-17,Song_2917,Artist_2917,Album_2917
TopChart_165,2024-07-06,Song_18,Artist_18,Album_18
TopChart_63,2021-12-08,Song_1023,Artist_1023,Album_1023
TopChart_36,2020-08-19,Song_584,Artist_584,Album_584
TopChart_52,2021-04-11,Song_1183,Artist_1183,Album_1183
TopChart_145,2024-08-05,Song_2442,Artist_2442,Album_2442
TopChart_102,2020-07-09,Song_106,Artist_106,Album_106
TopChart_150,2023-09-08,Song_640,Artist_640,Album_640
TopChart_244,2021-04-21,Song_465,Artist_465,Album_465
TopChart_78,2020-09-05,Song_4578,Artist_1578,Album_1578
TopChart_143,2021-06-27,Song_402,Artist_402,Album_402
TopChart_272,2020-08-21,Song_0,Artist_0,Album_0
TopChart_255,2021-04-21,Song_2323,Artist_2323,Album_2323
TopChart_263,2020-08-31,Song_1218,Artist_1218,Album_1218
TopChart_203,2020-05-16,Song_4880,Artist_1880,Album_1880
TopChart_163,2021-03-01,Song_719,Artist_719,Album_719
TopChart_292,2021-08-02,Song_3580,Artist_580,Album_580
TopChart_254,2022-07-19,Song_4932,Artist_1932,Album_1932
TopChart_28,2021-11-29,Song_339,Artist_339,Album_339
TopChart_143,2021-06-27,Song_3812,Artist_812,Album_812
TopChart_111,2021-08-20,Song_4023,Artist_1023,Album_1023
TopChart_199,2023-12-20,Song_4561,Artist_1561,Album_1561
TopChart_63,2021-12-08,Song_1289,Artist_1289,Album_1289
TopChart_162,2023-01-10,Song_3715,Artist_715,Album_715
TopChart_173,2023-04-26,Song_4070,Artist_1070,Album_1070
TopChart_182,2023-09-11,Song_3447,Artist_447,Album_447
TopChart_127,2020-06-04,Song_2859,Artist_2859,Album_2859
TopChart_218,2020-12-17,Song_1570,Artist_1570,Album_1570
TopChart_239,2024-07-12,Song_538,Artist_538,Album_538
TopChart_40,2021-06-04,Song_2255,Artist_2255,Album_2255
TopChart_121,2020-01-26,Song_941,Artist_941,Album_941
TopChart_246,2021-01-22,Song_3510,Artist_510,Album_510
TopChart_246,2021-01-22,Song_4688,Artist_1688,Album_1688
TopChart_150,2023-09-08,Song_807,Artist_807,Album_807
TopChart_17,2023-12-15,Song_181,Artist_181,Album_181
TopChart_140,2023-11-09,Song_2889,Artist_2889,Album_2889
TopChart_94,2024-01-27,Song_556,Artist_556,Album_556
TopChart_198,2020-11-29,Song_4705,Artist_1705,Album_1705
TopChart_147,2023-08-17,Song_3219,Artist_219,Album_219
TopChart_56,2023-10-08,Song_2191,Artist_2191,Album_2191
TopChart_122,2024-04-11,Song_4614,Artist_1614,Album_1614
TopChart_60,2020-01-25,Song_2948,Artist_2948,Album_2948
TopChart_205,2023-09-10,Song_1096,Artist_1096,Album_1096
TopChart_137,2022-01-13,Song_2432,Artist_2432,Album_2432
TopChart_82,2022-12-04,Song_1289,Artist_1289,Album_1289
TopChart_213,2022-06-05,Song_2526,Artist_2526,Album_2526
TopChart_179,2021-02-11,Song_2884,Artist_2884,Album_2884
TopChart_240,2024-05-29,Song_300,Artist_300,Album_300
TopChart_41,2020-07-03,Song_4128,Artist_1128,Album_1128
TopChart_46,2021-01-26,Song_3082,Artist_82,Album_82
TopChart_256,2022-12-22,Song_1181,Artist_1181,Album_1181
TopChart_287,2020-09-22,Song_2363,Artist_2363,Album_2363
TopChart_83,2020-08-08,Song_1220,Artist_1220,Album_1220
TopChart_213,2022-06-05,Song_4960,Artist_1960,Album_1960
TopChart_97,2021-12-24,Song_4944,Artist_1944,Album_1944
TopChart_290,2022-04-24,Song_4533,Artist_1533,Album_1533
TopChart_43,2022-05-31,Song_896,Artist_896,Album_896
TopChart_265,2023-07-02,Song_3399,Artist_399,Album_399
TopChart_230,2023-06-30,Song_1375,Artist_1375,Album_1375
TopChart_269,2024-02-10,Song_3097,Artist_97,Album_97
TopChart_180,2020-09-07,Song_3293,Artist_293,Album_293
