chartName,chartDate
TopChart_0,2024-12-29
TopChart_1,2023-04-29
TopChart_2,2020-05-17
TopChart_3,2022-04-08
TopChart_4,2023-08-16
TopChart_5,2020-10-10
TopChart_6,2024-06-05
TopChart_7,2023-04-09
TopChart_8,2022-11-23
TopChart_9,2022-01-28
TopChart_10,2023-06-04
TopChart_11,2021-04-13
TopChart_12,2023-08-22
TopChart_13,2023-09-02
TopChart_14,2023-07-03
TopChart_15,2021-07-15
TopChart_16,2020-07-01
TopChart_17,2023-12-15
TopChart_18,2022-01-07
TopChart_19,2024-12-20
TopChart_20,2023-05-21
TopChart_21,2022-07-23
TopChart_22,2024-04-10
TopChart_23,2022-03-26
TopChart_24,2024-07-22
TopChart_25,2020-07-28
TopChart_26,2022-01-30
TopChart_27,2022-10-07
TopChart_28,2021-11-29
TopChart_29,2022-04-08
TopChart_30,2023-12-19
TopChart_31,2020-06-10
TopChart_32,2024-11-10
TopChart_33,2023-07-08
TopChart_34,2023-05-14
TopChart_35,2023-11-09
TopChart_36,2020-08-19
TopChart_37,2021-12-03
TopChart_38,2024-12-06
TopChart_39,2023-10-25
TopChart_40,2021-06-04
TopChart_41,2020-07-03
TopChart_42,2022-11-26
TopChart_43,2022-05-31
TopChart_44,2023-07-10
TopChart_45,2022-12-01
TopChart_46,2021-01-26
TopChart_47,2020-05-22
TopChart_48,2023-12-28
TopChart_49,2024-05-18
TopChart_50,2022-10-16
TopChart_51,2022-05-10
TopChart_52,2021-04-11
TopChart_53,2022-09-23
TopChart_54,2024-09-26
TopChart_55,2022-05-31
TopChart_56,2023-10-08
TopChart_57,2024-12-15
TopChart_58,2023-07-02
TopChart_59,2024-06-26
TopChart_60,2020-01-25
TopChart_61,2023-07-02
TopChart_62,2022-08-12
TopChart_63,2021-12-08
TopChart_64,2023-12-14
TopChart_65,2022-08-03
TopChart_66,2020-12-22
TopChart_67,2023-02-15
TopChart_68,2020-10-19
TopChart_69,2024-04-05
TopChart_70,2022-06-08
TopChart_71,2022-11-01
TopChart_72,2020-10-08
TopChart_73,2024-03-28
TopChart_74,2024-03-21
TopChart_75,2021-09-22
TopChart_76,2024-10-02
TopChart_77,2024-05-13
TopChart_78,2020-09-05
TopChart_79,2021-03-15
TopChart_80,2021-08-28
TopChart_81,2021-09-29
TopChart_82,2022-12-04
TopChart_83,2020-08-08
TopChart_84,2023-08-06
TopChart_85,2022-07-14
TopChart_86,2024-11-07
TopChart_87,2023-12-23
TopChart_88,2023-07-04
TopChart_89,2023-04-27
TopChart_90,2023-12-07
TopChart_91,2023-03-08
TopChart_92,2022-11-13
TopChart_93,2020-02-20
TopChart_94,2024-01-27
TopChart_95,2024-10-14
TopChart_96,2021-11-23
TopChart_97,2021-12-24
TopChart_98,2020-02-09
TopChart_99,2024-04-12
TopChart_100,2022-04-09
TopChart_101,2024-01-27
TopChart_102,2020-07-09
TopChart_103,2024-12-21
TopChart_104,2020-07-26
TopChart_105,2024-04-17
TopChart_106,2022-06-04
TopChart_107,2020-01-30
TopChart_108,2020-01-16
TopChart_109,2023-08-19
TopChart_110,2021-07-10
TopChart_111,2021-08-20
TopChart_112,2023-10-06
TopChart_113,2023-01-09
TopChart_114,2023-08-23
TopChart_115,2020-10-21
TopChart_116,2022-10-25
TopChart_117,2023-11-19
TopChart_118,2020-11-22
TopChart_119,2023-10-23
TopChart_120,2021-07-02
TopChart_121,2020-01-26
TopChart_122,2024-04-11
TopChart_123,2021-12-08
TopChart_124,2024-02-21
TopChart_125,2023-08-03
TopChart_126,2023-02-01
TopChart_127,2020-06-04
TopChart_128,2020-01-26
TopChart_129,2023-04-25
TopChart_130,2020-09-24
TopChart_131,2024-02-03
TopChart_132,2020-03-07
TopChart_133,2020-07-15
TopChart_134,2022-09-23
TopChart_135,2020-08-20
TopChart_136,2021-11-11
TopChart_137,2022-01-13
TopChart_138,2024-05-07
TopChart_139,2024-05-04
TopChart_140,2023-11-09
TopChart_141,2022-11-20
TopChart_142,2020-12-10
TopChart_143,2021-06-27
TopChart_144,2021-04-27
TopChart_145,2024-08-05
TopChart_146,2023-10-22
TopChart_147,2023-08-17
TopChart_148,2024-10-12
TopChart_149,2022-02-21
TopChart_150,2023-09-08
TopChart_151,2022-09-18
TopChart_152,2022-11-01
TopChart_153,2020-09-26
TopChart_154,2023-01-27
TopChart_155,2022-02-03
TopChart_156,2024-01-20
TopChart_157,2021-01-10
TopChart_158,2023-08-08
TopChart_159,2021-06-18
TopChart_160,2020-03-27
TopChart_161,2021-02-28
TopChart_162,2023-01-10
TopChart_163,2021-03-01
TopChart_164,2023-05-21
TopChart_165,2024-07-06
TopChart_166,2021-05-05
TopChart_167,2020-11-16
TopChart_168,2020-02-24
TopChart_169,2022-09-17
TopChart_170,2024-08-01
TopChart_171,2020-01-22
TopChart_172,2023-05-30
TopChart_173,2023-04-26
TopChart_174,2021-01-02
TopChart_175,2024-07-29
TopChart_176,2024-08-02
TopChart_177,2022-05-02
TopChart_178,2022-02-16
TopChart_179,2021-02-11
TopChart_180,2020-09-07
TopChart_181,2022-01-25
TopChart_182,2023-09-11
TopChart_183,2022-07-21
TopChart_184,2022-01-10
TopChart_185,2020-12-11
TopChart_186,2020-01-20
TopChart_187,2021-12-26
TopChart_188,2021-12-06
TopChart_189,2024-10-17
TopChart_190,2021-09-20
TopChart_191,2022-05-12
TopChart_192,2022-02-25
TopChart_193,2020-03-07
TopChart_194,2022-09-22
TopChart_195,2024-04-10
TopChart_196,2024-03-03
TopChart_197,2022-06-17
TopChart_198,2020-11-29
TopChart_199,2023-12-20
TopChart_200,2022-04-01
TopChart_201,2021-05-06
TopChart_202,2023-11-22
TopChart_203,2020-05-16
TopChart_204,2024-12-16
TopChart_205,2023-09-10
TopChart_206,2024-02-18
TopChart_207,2022-10-11
TopChart_208,2022-10-02
TopChart_209,2022-05-15
TopChart_210,2020-10-15
TopChart_211,2021-03-22
TopChart_212,2022-03-07
TopChart_213,2022-06-05
TopChart_214,2022-12-01
TopChart_215,2020-12-29
TopChart_216,2023-09-19
TopChart_217,2022-07-18
TopChart_218,2020-12-17
TopChart_219,2020-08-15
TopChart_220,2023-07-22
TopChart_221,2020-11-26
TopChart_222,2021-02-26
TopChart_223,2021-07-29
TopChart_224,2024-12-11
TopChart_225,2022-09-27
TopChart_226,2020-08-16
TopChart_227,2022-08-29
TopChart_228,2020-12-17
TopChart_229,2024-10-22
TopChart_230,2023-06-30
TopChart_231,2020-11-30
TopChart_232,2024-03-20
TopChart_233,2020-10-02
TopChart_234,2020-10-02
TopChart_235,2021-04-09
TopChart_236,2022-01-19
TopChart_237,2020-07-29
TopChart_238,2024-08-31
TopChart_239,2024-07-12
TopChart_240,2024-05-29
TopChart_241,2023-04-09
TopChart_242,2021-03-10
TopChart_243,2021-04-26
TopChart_244,2021-04-21
TopChart_245,2020-06-09
TopChart_246,2021-01-22
TopChart_247,2022-12-14
TopChart_248,2020-06-02
TopChart_249,2023-07-17
TopChart_250,2020-03-08
TopChart_251,2022-03-05
TopChart_252,2021-04-22
TopChart_253,2024-10-04
TopChart_254,2022-07-19
TopChart_255,2021-04-21
TopChart_256,2022-12-22
TopChart_257,2023-08-05
TopChart_258,2023-07-11
TopChart_259,2021-02-10
TopChart_260,2024-07-03
TopChart_261,2022-09-13
TopChart_262,2020-11-23
TopChart_263,2020-08-31
TopChart_264,2024-03-06
TopChart_265,2023-07-02
TopChart_266,2022-05-21
TopChart_267,2020-01-16
TopChart_268,2022-05-17
TopChart_269,2024-02-10
TopChart_270,2020-10-22
TopChart_271,2024-05-14
TopChart_272,2020-08-21
TopChart_273,2024-03-22
TopChart_274,2023-02-12
TopChart_275,2022-03-08
TopChart_276,2020-07-03
TopChart_277,2020-12-24
TopChart_278,2024-09-22
TopChart_279,2021-05-21
TopChart_280,2024-12-27
TopChart_281,2024-11-11
TopChart_282,2021-10-18
TopChart_283,2021-10-07
TopChart_284,2021-07-15
TopChart_285,2023-05-31
TopChart_286,2024-10-28
TopChart_287,2020-09-22
TopChart_288,2024-08-20
TopChart_289,2021-12-17
TopChart_290,2022-04-24
TopChart_291,2024-10-22
TopChart_292,2021-08-02
TopChart_293,2021-04-02
TopChart_294,2024-07-11
TopChart_295,2021-09-08
TopChart_296,2020-08-22
TopChart_297,2022-09-24
TopChart_298,2024-03-22
TopChart_299,2021-05-14
